ID_ESTADO;UF;CAPITAL;SIGLA;REGIAO;Cidade;PIB;Pop_est_2009;PIB_percapita
24;SÃO PAULO;4361;SP;SUDESTE;Capela do Alto;171665.59375;17232;9962.01953125
24;SÃO PAULO;4361;SP;SUDESTE;Igaratá;84243.1015625;8950;9412.63964844
24;SÃO PAULO;4361;SP;SUDESTE;Parapuã;158726.65625;11402;13920.95019531
24;SÃO PAULO;4361;SP;SUDESTE;Caieiras;1701764.0;88212;19291.75
24;SÃO PAULO;4361;SP;SUDESTE;Biritiba-Mirim;274942.125;29650;9272.91992188
24;SÃO PAULO;4361;SP;SUDESTE;Neves Paulista;109796.90625;9114;12047.05957031
24;SÃO PAULO;4361;SP;SUDESTE;Presidente Alves;56340.34375;4517;12472.95996094
24;SÃO PAULO;4361;SP;SUDESTE;Getulina;95387.296875;10960;8703.21972656
24;SÃO PAULO;4361;SP;SUDESTE;Pariquera-Açu;195529.34375;18918;10335.62011719
24;SÃO PAULO;4361;SP;SUDESTE;Irapuã;87297.953125;6978;12510.45019531
24;SÃO PAULO;4361;SP;SUDESTE;Bilac;81456.890625;7494;10869.61035156
24;SÃO PAULO;4361;SP;SUDESTE;Cananéia;101507.171875;12374;8203.25976562
24;SÃO PAULO;4361;SP;SUDESTE;Restinga;77990.484375;6897;11307.88964844
24;SÃO PAULO;4361;SP;SUDESTE;Assis;1258275.5;98715;12746.54980469
24;SÃO PAULO;4361;SP;SUDESTE;Planalto;67959.9921875;4302;15797.29980469
24;SÃO PAULO;4361;SP;SUDESTE;Santa Adélia;182430.5625;14537;12549.40039062
24;SÃO PAULO;4361;SP;SUDESTE;Marabá Paulista;53846.234375;5996;8980.36035156
24;SÃO PAULO;4361;SP;SUDESTE;Vinhedo;5796770.0;63729;90959.6875
24;SÃO PAULO;4361;SP;SUDESTE;Mairinque;913807.375;43658;20931.0390625
24;SÃO PAULO;4361;SP;SUDESTE;Anhembi;91269.3828125;5766;15828.88964844
24;SÃO PAULO;4361;SP;SUDESTE;Marília;3433664.75;225938;15197.37988281
24;SÃO PAULO;4361;SP;SUDESTE;Alvinlândia;28287.68359375;2869;9859.76953125
24;SÃO PAULO;4361;SP;SUDESTE;Guarantã;126651.2890625;6680;18959.76953125
24;SÃO PAULO;4361;SP;SUDESTE;Catiguá;92067.9375;7250;12699.03027344
24;SÃO PAULO;4361;SP;SUDESTE;Dracena;575597.5;44309;12990.53027344
24;SÃO PAULO;4361;SP;SUDESTE;Cajobi;114091.1171875;10009;11398.84960938
24;SÃO PAULO;4361;SP;SUDESTE;Ribeirão dos Índios;29097.18359375;2317;12558.12988281
24;SÃO PAULO;4361;SP;SUDESTE;Itaju;43299.421875;2714;15954.09960938
24;SÃO PAULO;4361;SP;SUDESTE;Jacareí;4832375.5;212824;22705.97070312
24;SÃO PAULO;4361;SP;SUDESTE;Ubarana;72422.71875;4855;14917.13964844
24;SÃO PAULO;4361;SP;SUDESTE;Capão Bonito;581425.25;46338;12547.48046875
24;SÃO PAULO;4361;SP;SUDESTE;Bady Bassitt;192836.578125;14127;13650.20996094
24;SÃO PAULO;4361;SP;SUDESTE;Bebedouro;2530520.25;77630;32597.19921875
24;SÃO PAULO;4361;SP;SUDESTE;Borborema;201253.71875;14485;13893.94042969
24;SÃO PAULO;4361;SP;SUDESTE;Morro Agudo;644670.3125;26305;24507.51953125
24;SÃO PAULO;4361;SP;SUDESTE;Sarapuí;100062.3828125;8601;11633.80957031
24;SÃO PAULO;4361;SP;SUDESTE;Descalvado;626799.8125;30867;20306.47070312
24;SÃO PAULO;4361;SP;SUDESTE;Cruzália;56480.6953125;2356;23973.13085938
24;SÃO PAULO;4361;SP;SUDESTE;Arco-Íris;40812.21875;2010;20304.58984375
24;SÃO PAULO;4361;SP;SUDESTE;Espírito Santo do Turvo;99085.3359375;4428;22377.0
24;SÃO PAULO;4361;SP;SUDESTE;Regente Feijó;287317.21875;17725;16209.71972656
24;SÃO PAULO;4361;SP;SUDESTE;Buritama;230596.78125;15636;14747.80957031
24;SÃO PAULO;4361;SP;SUDESTE;Guarulhos;32473828.0;1299283;24993.65039062
24;SÃO PAULO;4361;SP;SUDESTE;Borá;50332.71484375;837;60134.66015625
24;SÃO PAULO;4361;SP;SUDESTE;José Bonifácio;741693.375;32551;22785.58007812
24;SÃO PAULO;4361;SP;SUDESTE;Santa Mercedes;21907.96289062;2596;8439.12011719
24;SÃO PAULO;4361;SP;SUDESTE;Rinópolis;90292.9296875;9385;9620.98046875
24;SÃO PAULO;4361;SP;SUDESTE;Pradópolis;574455.5;16619;34566.19140625
24;SÃO PAULO;4361;SP;SUDESTE;Artur Nogueira;485116.6875;43499;11152.36035156
24;SÃO PAULO;4361;SP;SUDESTE;Santo Antônio da Alegria;95156.8203125;6346;14994.76953125
24;SÃO PAULO;4361;SP;SUDESTE;Capivari;884417.375;46331;19089.109375
24;SÃO PAULO;4361;SP;SUDESTE;Quadra;52995.9609375;2789;19001.77929688
24;SÃO PAULO;4361;SP;SUDESTE;Juquiá;145942.484375;19585;7451.75
24;SÃO PAULO;4361;SP;SUDESTE;Palmital;406439.09375;22323;18207.18945312
24;SÃO PAULO;4361;SP;SUDESTE;Cravinhos;425249.71875;30849;13784.87988281
24;SÃO PAULO;4361;SP;SUDESTE;Paulistânia;23322.51171875;1909;12217.13964844
24;SÃO PAULO;4361;SP;SUDESTE;Lagoinha;48048.41796875;4909;9787.8203125
24;SÃO PAULO;4361;SP;SUDESTE;Embu;3698098.0;248722;14868.40039062
24;SÃO PAULO;4361;SP;SUDESTE;Barra do Turvo;44993.55078125;7699;5844.08007812
24;SÃO PAULO;4361;SP;SUDESTE;Taiúva;54916.61328125;5505;9975.76953125
24;SÃO PAULO;4361;SP;SUDESTE;Urânia;87492.9765625;9007;9713.88964844
24;SÃO PAULO;4361;SP;SUDESTE;Roseira;240654.0625;9527;25260.2109375
24;SÃO PAULO;4361;SP;SUDESTE;Tabatinga;163077.953125;14876;10962.49023438
24;SÃO PAULO;4361;SP;SUDESTE;Porto Ferreira;889695.1875;51090;17414.26953125
24;SÃO PAULO;4361;SP;SUDESTE;Águas de Lindóia;172769.0625;16341;10572.73046875
24;SÃO PAULO;4361;SP;SUDESTE;Saltinho;107210.8046875;7149;14996.62011719
24;SÃO PAULO;4361;SP;SUDESTE;Nova Castilho;26578.25976562;1122;23688.2890625
24;SÃO PAULO;4361;SP;SUDESTE;Ribeirão Branco;203091.0;18607;10914.75976562
24;SÃO PAULO;4361;SP;SUDESTE;Indaiatuba;5156607.5;183803;28055.08007812
24;SÃO PAULO;4361;SP;SUDESTE;Cabrália Paulista;113450.7734375;4369;25967.22070312
24;SÃO PAULO;4361;SP;SUDESTE;Itaóca;21155.91796875;3143;6731.12011719
24;SÃO PAULO;4361;SP;SUDESTE;Guaiçara;130954.9921875;11206;11686.15039062
24;SÃO PAULO;4361;SP;SUDESTE;Borebi;34413.14453125;2349;14650.12988281
24;SÃO PAULO;4361;SP;SUDESTE;Boituva;1223898.125;44906;27254.66992188
24;SÃO PAULO;4361;SP;SUDESTE;Campo Limpo Paulista;838058.875;74863;11194.5703125
24;SÃO PAULO;4361;SP;SUDESTE;Onda Verde;129986.5;4005;32456.05078125
24;SÃO PAULO;4361;SP;SUDESTE;Martinópolis;292783.40625;25533;11466.86035156
24;SÃO PAULO;4361;SP;SUDESTE;Aguaí;476532.65625;32101;14844.79003906
24;SÃO PAULO;4361;SP;SUDESTE;Taquaritinga;644853.5625;55662;11585.16992188
24;SÃO PAULO;4361;SP;SUDESTE;Jaú;1760822.5;135546;12990.58984375
24;SÃO PAULO;4361;SP;SUDESTE;Dois Córregos;363964.34375;26040;13977.12988281
24;SÃO PAULO;4361;SP;SUDESTE;Iaras;51714.51171875;5658;9140.0703125
24;SÃO PAULO;4361;SP;SUDESTE;Cafelândia;192295.0;16778;11461.13964844
24;SÃO PAULO;4361;SP;SUDESTE;Silveiras;46585.80078125;5841;7975.64990234
24;SÃO PAULO;4361;SP;SUDESTE;Osvaldo Cruz;411053.875;31461;13065.50976562
24;SÃO PAULO;4361;SP;SUDESTE;Júlio Mesquita;32815.91015625;4539;7229.77001953
24;SÃO PAULO;4361;SP;SUDESTE;Santana de Parnaíba;3233583.0;114321;28285.11914062
24;SÃO PAULO;4361;SP;SUDESTE;Pirapora do Bom Jesus;123798.3671875;15706;7882.22998047
24;SÃO PAULO;4361;SP;SUDESTE;Américo de Campos;49532.8203125;5488;9025.66015625
24;SÃO PAULO;4361;SP;SUDESTE;Carapicuíba;3068291.25;392701;7813.29980469
24;SÃO PAULO;4361;SP;SUDESTE;São Paulo;389317152.0;11037593;35271.9296875
24;SÃO PAULO;4361;SP;SUDESTE;Birigui;1409186.625;110911;12705.55957031
24;SÃO PAULO;4361;SP;SUDESTE;Franco da Rocha;1564532.625;131366;11909.71972656
24;SÃO PAULO;4361;SP;SUDESTE;Herculândia;113647.359375;9125;12454.50976562
24;SÃO PAULO;4361;SP;SUDESTE;São Simão;217419.265625;14329;15173.37011719
24;SÃO PAULO;4361;SP;SUDESTE;Olímpia;931039.375;50602;18399.25976562
24;SÃO PAULO;4361;SP;SUDESTE;Tuiuti;68014.0390625;6284;10823.37011719
24;SÃO PAULO;4361;SP;SUDESTE;Lutécia;45721.30078125;2855;16014.46972656
24;SÃO PAULO;4361;SP;SUDESTE;Campina do Monte Alegre;73844.609375;5560;13281.40039062
24;SÃO PAULO;4361;SP;SUDESTE;Ibirarema;97352.359375;7235;13455.75
24;SÃO PAULO;4361;SP;SUDESTE;Terra Roxa;76626.2578125;8619;8890.38964844
24;SÃO PAULO;4361;SP;SUDESTE;Maracaí;460151.53125;13710;33563.19921875
24;SÃO PAULO;4361;SP;SUDESTE;Estiva Gerbi;177056.328125;9657;18334.50976562
24;SÃO PAULO;4361;SP;SUDESTE;Barretos;1653910.75;113618;14556.76953125
24;SÃO PAULO;4361;SP;SUDESTE;Bento de Abreu;65185.91015625;2982;21859.80078125
24;SÃO PAULO;4361;SP;SUDESTE;Jaci;136558.5625;5556;24578.58007812
24;SÃO PAULO;4361;SP;SUDESTE;Monte Aprazível;439778.15625;21015;20926.86914062
24;SÃO PAULO;4361;SP;SUDESTE;Murutinga do Sul;43550.0;4290;10151.51953125
24;SÃO PAULO;4361;SP;SUDESTE;Suzanápolis;106581.4296875;3805;28010.890625
24;SÃO PAULO;4361;SP;SUDESTE;Nuporanga;139958.46875;7004;19982.65039062
24;SÃO PAULO;4361;SP;SUDESTE;Populina;59528.67578125;4253;13996.87011719
24;SÃO PAULO;4361;SP;SUDESTE;Iacanga;345773.4375;9732;35529.53125
24;SÃO PAULO;4361;SP;SUDESTE;Barrinha;267717.03125;27169;9853.76953125
24;SÃO PAULO;4361;SP;SUDESTE;Pirajuí;207463.359375;22192;9348.55957031
24;SÃO PAULO;4361;SP;SUDESTE;Chavantes;208633.546875;12688;16443.36914062
24;SÃO PAULO;4361;SP;SUDESTE;Salesópolis;153077.25;16041;9542.87011719
24;SÃO PAULO;4361;SP;SUDESTE;Meridiano;42162.82421875;3929;10731.1796875
24;SÃO PAULO;4361;SP;SUDESTE;Itaquaquecetuba;2861017.25;359253;7963.79980469
24;SÃO PAULO;4361;SP;SUDESTE;Estrela do Norte;27035.44726562;2474;10927.83007812
24;SÃO PAULO;4361;SP;SUDESTE;Parisi;21989.21679688;2149;10232.29980469
24;SÃO PAULO;4361;SP;SUDESTE;Uru;41700.69140625;1395;29892.97070312
24;SÃO PAULO;4361;SP;SUDESTE;Óleo;37124.59765625;2699;13754.95019531
24;SÃO PAULO;4361;SP;SUDESTE;Ituverava;515295.625;40882;12604.45996094
24;SÃO PAULO;4361;SP;SUDESTE;Sarutaiá;29042.109375;3790;7662.83007812
24;SÃO PAULO;4361;SP;SUDESTE;Taiaçu;61799.54296875;6093;10142.70996094
24;SÃO PAULO;4361;SP;SUDESTE;Pereira Barreto;684139.75;24777;27611.890625
24;SÃO PAULO;4361;SP;SUDESTE;Pacaembu;117579.875;13778;8533.88964844
24;SÃO PAULO;4361;SP;SUDESTE;Cristais Paulista;136067.734375;7436;18298.50976562
24;SÃO PAULO;4361;SP;SUDESTE;Cabreúva;1091386.375;42700;25559.40039062
24;SÃO PAULO;4361;SP;SUDESTE;Charqueada;165578.0625;15423;10735.79003906
24;SÃO PAULO;4361;SP;SUDESTE;Piquete;104544.6328125;14709;7107.52978516
24;SÃO PAULO;4361;SP;SUDESTE;Tejupá;48767.62890625;5067;9624.55957031
24;SÃO PAULO;4361;SP;SUDESTE;Sud Mennucci;129771.3046875;8141;15940.45996094
24;SÃO PAULO;4361;SP;SUDESTE;Santópolis do Aguapeí;42165.01953125;4234;9958.66992188
24;SÃO PAULO;4361;SP;SUDESTE;Pirangi;119322.8359375;10807;11041.25
24;SÃO PAULO;4361;SP;SUDESTE;Eldorado;108582.0;14514;7481.18994141
24;SÃO PAULO;4361;SP;SUDESTE;Lupércio;43539.8359375;4396;9904.41992188
24;SÃO PAULO;4361;SP;SUDESTE;Cardoso;126263.390625;11624;10862.29980469
24;SÃO PAULO;4361;SP;SUDESTE;Porto Feliz;773413.9375;47964;16124.87988281
24;SÃO PAULO;4361;SP;SUDESTE;Santa Clara d'Oeste;21998.58203125;2141;10274.91015625
24;SÃO PAULO;4361;SP;SUDESTE;Balbinos;23049.953125;4697;4907.37988281
24;SÃO PAULO;4361;SP;SUDESTE;Porangaba;73702.9296875;8946;8238.65039062
24;SÃO PAULO;4361;SP;SUDESTE;Itaberá;327043.71875;17674;18504.23046875
24;SÃO PAULO;4361;SP;SUDESTE;Iacri;69659.6015625;6879;10126.41015625
24;SÃO PAULO;4361;SP;SUDESTE;Ilha Solteira;1119034.5;25144;44505.03125
24;SÃO PAULO;4361;SP;SUDESTE;Lençóis Paulista;1865871.125;63314;29470.11914062
24;SÃO PAULO;4361;SP;SUDESTE;Bom Sucesso de Itararé;31981.234375;3968;8059.79003906
24;SÃO PAULO;4361;SP;SUDESTE;Iepê;124229.359375;7856;15813.30957031
24;SÃO PAULO;4361;SP;SUDESTE;Águas da Prata;192788.359375;7734;24927.38085938
24;SÃO PAULO;4361;SP;SUDESTE;Trabiju;18223.984375;1519;11997.36035156
24;SÃO PAULO;4361;SP;SUDESTE;Pontal;581385.875;39272;14804.08007812
24;SÃO PAULO;4361;SP;SUDESTE;Brodowski;215118.09375;20485;10501.25
24;SÃO PAULO;4361;SP;SUDESTE;Floreal;34732.48046875;2884;12043.16015625
24;SÃO PAULO;4361;SP;SUDESTE;Piracicaba;9601211.0;368843;26030.61914062
24;SÃO PAULO;4361;SP;SUDESTE;Clementina;61424.9140625;6582;9332.25976562
24;SÃO PAULO;4361;SP;SUDESTE;Caconde;221381.296875;19304;11468.16015625
24;SÃO PAULO;4361;SP;SUDESTE;Paranapuã;45142.3203125;3739;12073.37011719
24;SÃO PAULO;4361;SP;SUDESTE;Guarani d'Oeste;19317.53515625;2017;9577.36035156
24;SÃO PAULO;4361;SP;SUDESTE;Itapetininga;2164772.5;148808;14547.41992188
24;SÃO PAULO;4361;SP;SUDESTE;Campinas;31654720.0;1064669;29731.98046875
24;SÃO PAULO;4361;SP;SUDESTE;Torre de Pedra;17932.00976562;3149;5694.50976562
24;SÃO PAULO;4361;SP;SUDESTE;Paraguaçu Paulista;723910.1875;44685;16200.29980469
24;SÃO PAULO;4361;SP;SUDESTE;Guapiara;175721.890625;20927;8396.90039062
24;SÃO PAULO;4361;SP;SUDESTE;Barueri;26908070.0;270173;99595.703125
24;SÃO PAULO;4361;SP;SUDESTE;Teodoro Sampaio;222923.21875;21202;10514.25
24;SÃO PAULO;4361;SP;SUDESTE;Castilho;641493.875;16165;39684.12109375
24;SÃO PAULO;4361;SP;SUDESTE;Andradina;949487.5;56593;16777.47070312
24;SÃO PAULO;4361;SP;SUDESTE;Paraíso;70899.6484375;5816;12190.45019531
24;SÃO PAULO;4361;SP;SUDESTE;Cândido Mota;442409.15625;30776;14375.13964844
24;SÃO PAULO;4361;SP;SUDESTE;Mineiros do Tietê;98549.375;12334;7990.06005859
24;SÃO PAULO;4361;SP;SUDESTE;Santa Gertrudes;368870.34375;21028;17541.859375
24;SÃO PAULO;4361;SP;SUDESTE;Gabriel Monteiro;69091.734375;2698;25608.5
24;SÃO PAULO;4361;SP;SUDESTE;Garça;613207.25;43380;14135.70996094
24;SÃO PAULO;4361;SP;SUDESTE;Icém;90258.3984375;6524;13834.83007812
24;SÃO PAULO;4361;SP;SUDESTE;Guararapes;532019.125;29639;17949.97070312
25;SERGIPE;4444;SE;NORDESTE;Amparo de São Francisco;12769.73339844;2268;5630.39013672
25;SERGIPE;4444;SE;NORDESTE;Brejo Grande;39924.37890625;8086;4937.47021484
25;SERGIPE;4444;SE;NORDESTE;Tomar do Geru;62506.4609375;13717;4556.85986328
25;SERGIPE;4444;SE;NORDESTE;Santana do São Francisco;30641.17382812;6861;4465.99023438
25;SERGIPE;4444;SE;NORDESTE;Indiaroba;86033.2578125;18126;4746.39990234
25;SERGIPE;4444;SE;NORDESTE;Poço Redondo;138586.828125;30249;4581.52978516
25;SERGIPE;4444;SE;NORDESTE;Areia Branca;86116.2890625;16733;5146.49023438
25;SERGIPE;4444;SE;NORDESTE;Pacatuba;153896.0;12870;11957.73046875
25;SERGIPE;4444;SE;NORDESTE;Maruim;157533.96875;15582;10110.0
25;SERGIPE;4444;SE;NORDESTE;Telha;16041.54199219;2969;5403.00976562
25;SERGIPE;4444;SE;NORDESTE;Poço Verde;98134.265625;21882;4484.70019531
25;SERGIPE;4444;SE;NORDESTE;Itabaiana;665967.625;86564;7693.35986328
25;SERGIPE;4444;SE;NORDESTE;São Domingos;49973.58984375;10555;4734.58984375
25;SERGIPE;4444;SE;NORDESTE;Japoatã;77486.8359375;14027;5524.12011719
25;SERGIPE;4444;SE;NORDESTE;Santo Amaro das Brotas;67334.578125;12140;5546.50976562
25;SERGIPE;4444;SE;NORDESTE;Canhoba;21683.1015625;4025;5387.10986328
25;SERGIPE;4444;SE;NORDESTE;Macambira;29790.82617188;6554;4545.43994141
25;SERGIPE;4444;SE;NORDESTE;Campo do Brito;83699.1015625;16745;4998.45019531
25;SERGIPE;4444;SE;NORDESTE;Nossa Senhora das Dores;144145.140625;24747;5824.75
25;SERGIPE;4444;SE;NORDESTE;Siriri;77082.734375;7946;9700.8203125
25;SERGIPE;4444;SE;NORDESTE;São Francisco;16125.22753906;3007;5362.56005859
25;SERGIPE;4444;SE;NORDESTE;General Maynard;13834.29785156;2907;4758.95996094
25;SERGIPE;4444;SE;NORDESTE;Aracaju;7069448.0;544039;12994.37988281
25;SERGIPE;4444;SE;NORDESTE;Pinhão;31870.4765625;5809;5486.39990234
25;SERGIPE;4444;SE;NORDESTE;Feira Nova;32150.49804688;5875;5472.43017578
25;SERGIPE;4444;SE;NORDESTE;Muribeca;42030.453125;7466;5629.58007812
25;SERGIPE;4444;SE;NORDESTE;SANTA LUZIA DO ITANHY;80919.0703125;13502;5993.12011719
25;SERGIPE;4444;SE;NORDESTE;Salgado;90880.03125;19101;4757.87011719
25;SERGIPE;4444;SE;NORDESTE;Canindé de São Francisco;907687.375;23005;39456.08984375
25;SERGIPE;4444;SE;NORDESTE;Capela;374330.78125;28960;12925.79003906
25;SERGIPE;4444;SE;NORDESTE;Divina Pastora;86425.0546875;4448;19430.08984375
25;SERGIPE;4444;SE;NORDESTE;Pedra Mole;17142.58007812;2878;5956.41992188
25;SERGIPE;4444;SE;NORDESTE;Propriá;225039.484375;28520;7890.58984375
25;SERGIPE;4444;SE;NORDESTE;São Cristóvão;433014.0;75104;5765.52001953
25;SERGIPE;4444;SE;NORDESTE;Carira;139752.40625;19708;7091.14990234
25;SERGIPE;4444;SE;NORDESTE;Itabi;29564.81640625;4827;6124.87988281
25;SERGIPE;4444;SE;NORDESTE;Pedrinhas;37565.15625;8709;4313.37011719
25;SERGIPE;4444;SE;NORDESTE;Nossa Senhora da Glória;244753.5;30804;7945.50976562
25;SERGIPE;4444;SE;NORDESTE;Carmópolis;295503.3125;12610;23434.0390625
25;SERGIPE;4444;SE;NORDESTE;Rosário do Catete;503797.625;8965;56196.05078125
25;SERGIPE;4444;SE;NORDESTE;Monte Alegre de Sergipe;69754.8125;13817;5048.47998047
25;SERGIPE;4444;SE;NORDESTE;Malhador;54451.6484375;12124;4491.22998047
25;SERGIPE;4444;SE;NORDESTE;Malhada dos Bois;23457.98046875;3830;6124.79980469
25;SERGIPE;4444;SE;NORDESTE;Tobias Barreto;243702.859375;49261;4947.18017578
25;SERGIPE;4444;SE;NORDESTE;São Miguel do Aleixo;23908.3203125;3813;6270.20996094
25;SERGIPE;4444;SE;NORDESTE;Ribeirópolis;113096.484375;16194;6983.85009766
25;SERGIPE;4444;SE;NORDESTE;Estância;793643.5625;63582;12482.20996094
25;SERGIPE;4444;SE;NORDESTE;Riachuelo;97857.0703125;9466;10337.74023438
25;SERGIPE;4444;SE;NORDESTE;Cumbe;21582.24414062;3870;5576.81005859
25;SERGIPE;4444;SE;NORDESTE;Gracho Cardoso;31583.64453125;5732;5510.06005859
25;SERGIPE;4444;SE;NORDESTE;Pirambu;45362.34375;8608;5269.79003906
25;SERGIPE;4444;SE;NORDESTE;Porto da Folha;145578.5;27456;5302.25
25;SERGIPE;4444;SE;NORDESTE;Nossa Senhora do Socorro;1421083.875;155334;9148.5703125
25;SERGIPE;4444;SE;NORDESTE;Itaporanga D'Ajuda;379600.34375;29347;12934.88964844
25;SERGIPE;4444;SE;NORDESTE;Laranjeiras;836599.625;24714;33851.23828125
25;SERGIPE;4444;SE;NORDESTE;Japaratuba;261663.78125;16046;16307.09960938
25;SERGIPE;4444;SE;NORDESTE;Nossa Senhora Aparecida;82828.265625;8813;9398.41992188
25;SERGIPE;4444;SE;NORDESTE;ARAUÁ;63633.421875;12042;5284.29003906
25;SERGIPE;4444;SE;NORDESTE;Neópolis;131290.34375;19538;6719.74023438
25;SERGIPE;4444;SE;NORDESTE;Riachão do Dantas;96153.5625;19588;4908.79980469
25;SERGIPE;4444;SE;NORDESTE;Cristinápolis;81554.1328125;16131;5055.74023438
25;SERGIPE;4444;SE;NORDESTE;Barra dos Coqueiros;168902.9375;19998;8445.99023438
25;SERGIPE;4444;SE;NORDESTE;Moita Bonita;49436.9140625;11269;4386.97998047
25;SERGIPE;4444;SE;NORDESTE;Itabaianinha;182475.3125;38850;4696.91992188
25;SERGIPE;4444;SE;NORDESTE;UMBAÚBA;118739.953125;21397;5549.37011719
25;SERGIPE;4444;SE;NORDESTE;Aquidabã;103898.78125;19890;5223.66992188
25;SERGIPE;4444;SE;NORDESTE;Ilha das Flores;38105.6328125;8906;4278.64990234
25;SERGIPE;4444;SE;NORDESTE;Simão Dias;238324.46875;38343;6215.58984375
25;SERGIPE;4444;SE;NORDESTE;Santa Rosa de Lima;21898.6953125;3996;5480.14990234
25;SERGIPE;4444;SE;NORDESTE;Gararu;63070.28515625;11999;5256.29980469
25;SERGIPE;4444;SE;NORDESTE;Boquim;139721.828125;25270;5529.16015625
25;SERGIPE;4444;SE;NORDESTE;Nossa Senhora de Lourdes;32490.171875;6509;4991.58007812
25;SERGIPE;4444;SE;NORDESTE;Frei Paulo;179320.3125;13060;13730.5
25;SERGIPE;4444;SE;NORDESTE;Cedro de São João;26489.83007812;5522;4797.14013672
25;SERGIPE;4444;SE;NORDESTE;Lagarto;614667.5;92474;6646.91992188
26;TOCANTINS;4606;TO;NORTE;Ananás;59541.40625;9514;6258.29003906
26;TOCANTINS;4606;TO;NORTE;Oliveira de Fátima;11591.94921875;1129;10267.45019531
26;TOCANTINS;4606;TO;NORTE;Aliança do Tocantins;44565.703125;5822;7654.70996094
26;TOCANTINS;4606;TO;NORTE;Lagoa da Confusão;263527.4375;8711;30252.25976562
26;TOCANTINS;4606;TO;NORTE;Buriti do Tocantins;39691.9453125;8454;4695.04980469
26;TOCANTINS;4606;TO;NORTE;Sucupira;29328.91796875;1741;16846.01953125
26;TOCANTINS;4606;TO;NORTE;Novo Jardim;21134.14648438;2525;8369.95996094
26;TOCANTINS;4606;TO;NORTE;Angico;19860.26953125;3300;6018.25976562
26;TOCANTINS;4606;TO;NORTE;Palmeirópolis;63415.48046875;8492;7467.66992188
26;TOCANTINS;4606;TO;NORTE;Santa Fé do Araguaia;59609.5390625;5795;10286.37011719
26;TOCANTINS;4606;TO;NORTE;Formoso do Araguaia;251944.96875;18719;13459.3203125
26;TOCANTINS;4606;TO;NORTE;Paranã;63521.6015625;10824;5868.58984375
26;TOCANTINS;4606;TO;NORTE;Crixás do Tocantins;20361.1640625;1289;15796.08984375
26;TOCANTINS;4606;TO;NORTE;Pedro Afonso;219720.21875;10758;20423.890625
26;TOCANTINS;4606;TO;NORTE;Centenário;17933.32617188;2485;7216.62988281
26;TOCANTINS;4606;TO;NORTE;Santa Tereza do Tocantins;16738.83203125;2390;7003.70019531
26;TOCANTINS;4606;TO;NORTE;Dois Irmãos do Tocantins;57289.5703125;7254;7897.64990234
26;TOCANTINS;4606;TO;NORTE;Porto Nacional;487393.9375;46722;10431.79003906
26;TOCANTINS;4606;TO;NORTE;Colinas do Tocantins;243218.171875;30666;7931.20019531
26;TOCANTINS;4606;TO;NORTE;Presidente Kennedy;56594.68359375;3784;14956.30957031
26;TOCANTINS;4606;TO;NORTE;São Valério;46077.2265625;5017;9184.21972656
26;TOCANTINS;4606;TO;NORTE;Miracema do Tocantins;560943.5625;19740;28416.59960938
26;TOCANTINS;4606;TO;NORTE;Filadélfia;58334.25390625;7978;7311.89013672
26;TOCANTINS;4606;TO;NORTE;Almas;40679.22265625;7605;5349.00976562
26;TOCANTINS;4606;TO;NORTE;Santa Rita do Tocantins;32751.5625;2377;13778.53027344
26;TOCANTINS;4606;TO;NORTE;Luzinópolis;16670.63671875;2959;5633.87011719
26;TOCANTINS;4606;TO;NORTE;Esperantina;39419.8515625;8445;4667.83007812
26;TOCANTINS;4606;TO;NORTE;Pequizeiro;39278.328125;4971;7901.49023438
26;TOCANTINS;4606;TO;NORTE;Xambioá;117627.1328125;11099;10597.99023438
26;TOCANTINS;4606;TO;NORTE;Divinópolis do Tocantins;49289.7421875;6623;7442.20996094
26;TOCANTINS;4606;TO;NORTE;Dueré;69654.3359375;4618;15083.23046875
26;TOCANTINS;4606;TO;NORTE;Recursolândia;22405.10351562;3839;5836.18017578
26;TOCANTINS;4606;TO;NORTE;Pau D'arco;36173.8828125;4964;7287.24023438
26;TOCANTINS;4606;TO;NORTE;Itapiratins;37919.55078125;3543;10702.66992188
26;TOCANTINS;4606;TO;NORTE;Araguaína;1582446.875;119637;13227.0703125
26;TOCANTINS;4606;TO;NORTE;Chapada de Areia;11322.53808594;1273;8894.37011719
26;TOCANTINS;4606;TO;NORTE;Silvanópolis;57763.875;5299;10900.90039062
26;TOCANTINS;4606;TO;NORTE;Carrasco Bonito;17363.93945312;3428;5065.33007812
26;TOCANTINS;4606;TO;NORTE;Augustinópolis;88066.859375;15469;5693.12011719
26;TOCANTINS;4606;TO;NORTE;Taipas do Tocantins;11962.875;1999;5984.43017578
26;TOCANTINS;4606;TO;NORTE;Tocantinópolis;124657.0;21826;5711.39990234
26;TOCANTINS;4606;TO;NORTE;Juarina;16428.97851562;2185;7518.97998047
26;TOCANTINS;4606;TO;NORTE;Ponte Alta do Tocantins;46223.703125;6818;6779.66015625
26;TOCANTINS;4606;TO;NORTE;São Bento do Tocantins;21279.5;4666;4560.54003906
26;TOCANTINS;4606;TO;NORTE;Tocantínia;28673.05273438;6971;4113.18994141
26;TOCANTINS;4606;TO;NORTE;Bernardo Sayão;50220.328125;4653;10793.11035156
26;TOCANTINS;4606;TO;NORTE;Cristalândia;60872.33984375;6628;9184.12011719
